2025-11-06	19:46:57	c74adc9b-3ed9-48a2-9072-1e9aec4e0047	GET	/	undefined
2025-11-11	12:02:53	c7024215-6135-410d-afd8-03ff0ccecb23	POST	/tarefas	undefined
2025-11-11	12:03:34	2ad77839-bfdc-4094-885f-7c9fdbd9983a	POST	/tarefas	undefined
2025-11-11	12:10:28	e55ef05e-eb7a-4d35-8339-0cdbbc506308	POST	/tarefas	undefined
2025-11-11	12:11:59	49270f9e-a5c1-4a35-ab1d-5bd35c170ad1	POST	/tarefas	undefined
2025-11-11	12:12:19	bf6cf240-962f-4c6b-9db2-eb8098157cdf	POST	/tarefas	undefined
2025-11-11	12:12:52	89cd16a8-70a2-4b13-b840-2267f6263301	POST	/tarefas	undefined
2025-11-11	12:13:17	17e56bf2-f210-41fe-83d6-1080d31b6be6	POST	/tarefas	undefined
2025-11-11	12:40:02	8f3b61fb-28c2-4c0b-ae62-301d3ca09e93	GET	/tarefas	undefined
2025-11-11	12:52:48	8e64a868-e015-4743-9c51-787f5f444bab	GET	/tarefas	undefined
2025-11-11	13:03:46	117cce76-8b97-4d21-9e40-709ac8bc0366	GET	/tarefas	undefined
2025-11-11	13:04:26	9c552f51-df3e-4a44-9112-bbc17f631749	POST	/tarefas	undefined
2025-11-11	13:04:36	70f8da6a-95a4-49a6-8d2c-e12f1cb6f0e3	POST	/tarefas	undefined
2025-11-11	13:04:47	ab29cc11-1a7f-45ba-a469-d19d96a24de1	POST	/tarefas	undefined
2025-11-11	13:05:09	9fc3451a-dcb3-4a6d-8724-6ebbbfacfb5b	POST	/tarefas	undefined
2025-11-11	13:05:18	3ebae021-8825-4c0b-993f-754acd60d61f	GET	/tarefas	undefined
2025-11-11	13:05:28	a3af1a0c-e275-42e0-a060-934f6b3da512	POST	/tarefas	undefined
2025-11-11	13:05:43	1c60726f-5959-4f9d-a2c2-69be0b34be83	POST	/tarefas	undefined
2025-11-11	13:05:50	8b669cd1-ff0b-4645-ad67-3f23b26979bf	GET	/tarefas	undefined
2025-11-11	13:06:10	33e107a5-e2f5-4486-a31a-07367b383ba2	GET	/tarefa/a9f04105-cf52-411a-9b49-72f88c46650e	undefined
2025-11-11	13:06:23	3704e4de-d13c-41cf-bb53-945937b4d6b5	DELETE	/tarefa/a9f04105-cf52-411a-9b49-72f88c46650e	undefined
2025-11-11	13:06:34	6a501637-2f3c-4d07-953c-9d64a32b271a	GET	/tarefas	undefined
2026-01-16	10:07:21	092aca5b-d676-45fb-87bf-31e2e5b59119	GET	/	http://127.0.0.1:5500
2026-01-16	10:07:44	9df807cf-ea30-46be-91d3-b7639f373c7d	GET	/	http://127.0.0.1:5500
2026-01-16	10:17:11	e422a776-dbdb-47db-856b-ba2a83a6d461	GET	/	http://127.0.0.1:5500
2026-01-16	10:17:32	f6616cd8-30dd-4d9f-9746-464172e61953	GET	/	http://127.0.0.1:5500
2026-01-16	10:17:44	03f55fc6-9ef9-4a5f-a98b-32392df501c1	GET	/	undefined
2026-01-16	10:17:44	787f6181-812c-4de4-bd04-2ae656c70c37	GET	/favicon.ico	undefined
2026-01-16	11:13:04	3ff5d699-d92a-4863-8792-746ac7e92b3e	GET	/	http://127.0.0.1:5500
2026-01-16	11:13:44	7f2729a9-d277-4ce5-957e-2413d3728482	GET	/	http://127.0.0.1:5500
2026-01-16	11:14:38	1d3ad24d-583b-4aac-8310-9407fed74a65	GET	/	http://127.0.0.1:5500
2026-01-16	11:15:19	0d8d5625-51e0-405b-971d-8efbcc97e972	GET	/	http://127.0.0.1:5500
2026-01-16	11:16:53	1e5068f4-4fe5-4b79-ba68-e2f77b8e682b	GET	/	http://127.0.0.1:5500
2026-01-16	11:17:10	72c6a5bf-b2e9-44e8-bf1c-10a3c82d9f29	GET	/	http://127.0.0.1:5500
2026-01-16	11:17:18	c6152072-e3db-461a-9507-7c96cb99375a	GET	/	http://127.0.0.1:5500
2026-01-16	11:17:21	b38ba49d-cc20-4a02-acdb-d38a6fd58094	GET	/	http://127.0.0.1:5500
2026-01-16	11:17:25	1c8e9b2f-ce9e-44b8-8ebe-5495a4b6e80e	GET	/	http://127.0.0.1:5500
2026-01-16	11:17:33	ac2f6671-0e5a-409f-b976-a084923e1383	GET	/	http://127.0.0.1:5500
2026-01-16	11:17:40	3f7e00fb-0cff-4205-a5ff-809f8e8c5e7e	GET	/	http://127.0.0.1:5500
2026-01-16	11:17:50	be374fb3-dc9d-4eb8-a704-c3bc96f81531	GET	/	http://127.0.0.1:5500
2026-01-16	11:17:57	bf16080d-f47d-4eeb-8dff-1e9e8a279952	GET	/	http://127.0.0.1:5500
2026-01-16	11:18:04	77960a00-8d40-4d1f-937d-7fe3e1f31f28	GET	/	http://127.0.0.1:5500
2026-01-16	11:18:06	4a296175-e195-4bcf-9c9a-2a7cc43c513e	GET	/	http://127.0.0.1:5500
2026-01-16	11:18:16	0634b693-7834-4f26-aed9-4d69db633dab	GET	/	http://127.0.0.1:5500
2026-01-16	11:18:35	dc9dacda-fb63-44c4-beca-e21547d29163	GET	/	http://127.0.0.1:5500
2026-01-16	11:18:42	619b8d9e-06c4-4d4f-afff-18083cbb8035	GET	/	http://127.0.0.1:5500
2026-01-16	11:18:58	e8a0060d-626c-47b7-8210-7ee3184f7e7b	GET	/	http://127.0.0.1:5500
2026-01-16	11:19:06	7db1a16a-cefe-4a5d-8648-d6f9e6782b69	GET	/	http://127.0.0.1:5500
2026-01-16	11:19:07	8640ad53-ea4e-4ee2-9f2c-a5d63381ea4b	GET	/	http://127.0.0.1:5500
2026-01-16	11:19:12	7198c04f-504f-4b38-903c-1c945b510482	GET	/	http://127.0.0.1:5500
2026-01-16	11:19:22	ec86fe26-eddc-43cf-8890-928ea64e8254	GET	/	http://127.0.0.1:5500
2026-01-16	11:19:24	cf77b4a3-eb11-46fa-980c-acd45d737d64	GET	/	http://127.0.0.1:5500
2026-01-16	11:19:48	e845b664-9b9a-4e47-9adf-f916e7f0913e	GET	/	http://127.0.0.1:5500
2026-01-16	11:20:10	7f421672-56e0-43b2-9f56-54ed1c082960	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	11:21:10	8ecf8675-4431-47f9-860d-291694b4cb17	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	11:21:17	79647208-7691-4bb5-afb5-6a84b7453b68	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	11:21:24	92d34094-4797-46b7-92e6-aa1cf587e0c8	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	11:21:34	68482ca8-2925-47e9-bc97-8e4f2a1541cc	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	11:21:37	f951074d-6a87-4fdf-9c4a-390a85197035	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	11:21:41	54a8cd7d-8637-40f2-aa06-5f0ee3ea5f3f	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	11:21:52	641adda0-3b34-4d1b-a4c5-72bb683ebc73	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	11:21:54	7a4b5fb3-4951-4d64-af56-48b961808db3	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:19:39	36a7942a-8a72-485e-88a7-b4d6d4209909	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:19:55	e736e5e5-344a-4bec-a04a-c9cc81e81082	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:20:08	f61311f9-c760-437e-9585-3285342ca545	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:20:10	b24105d2-9367-48de-abf8-07a6069d5fdd	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:20:13	34bc0270-df8e-4a4e-ac32-dbc02190ac16	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:21:38	6572735e-ac3e-481b-95ed-b8733de4a1c4	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:21:54	8e1d51c2-e171-4118-b78d-49c5ec9ee779	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:21:58	a1c17fa9-bf12-428a-9ed2-c45c83d4e19d	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:22:03	f046401c-0419-4554-bd7d-9e091f145b3b	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:22:09	96d7bad5-b6f2-49cc-8742-e5abeb43d24b	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:22:13	bef85164-ee93-4b71-9fe8-36483a35aa12	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:22:18	6acc03e5-51f9-4402-b90e-80da0832ed2a	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:22:19	b42eb881-e4d1-497a-b2dc-85ef5917d86c	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:22:22	52baf9ee-0f08-49d9-821f-6a3798ff862a	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:22:34	bc09f115-05c5-483f-b229-c904fccf632d	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:22:37	60d89a4e-92d2-4903-a2c8-964d13f5cb30	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:23:31	7409b6d1-a15b-4195-b7bb-21f5425f01cd	GET	/	http://127.0.0.1:5500
2026-01-16	12:23:48	8b52c147-2821-499c-9aa8-1f084083c6ed	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:24:20	4347e034-e35b-4c30-8c7a-50af057a55a1	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:24:26	7cd60931-f666-4829-89d7-dffaf3c27b17	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:24:41	f92ac799-7c68-4fcd-978f-28712f7e69c5	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:24:47	6673e583-8820-40fa-a435-49bdd9460ae0	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:02	3445b898-f01c-4e85-8eea-afd9ff39276e	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:07	c29c8ee0-b411-4ef7-a26c-d95787419455	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:12	8d3fa0b0-a310-4ecf-94d6-61917a294233	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:13	5f86b9ef-10f2-44c1-bffc-102be0ce31fe	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:15	d0780173-772c-4fe6-b07c-5a385ef51cd1	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:20	4361c17c-11d9-44b6-975b-ed289a9e604f	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:27	4f426e03-64fb-448e-be23-8a5adad8e68b	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:36	d91ad989-3249-4b24-8bd1-089c04647d2f	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:40	014f2609-bcbb-4ceb-8be4-239a63f278f4	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:48	2202a819-bda5-4084-8570-5e885b45a0bb	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:25:51	0f729c15-2bc8-4f89-9c96-e14ee68adb4a	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:26:02	99cc6ced-0e2d-4a10-8c27-457331bc1ec9	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:26:04	ace6d982-6543-4c2e-a90d-a816885c1029	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:26:49	93f3ab61-d406-4439-a100-727daf8d2b3f	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:26:51	197d2183-3e85-479b-93d7-c9ddeeaee05b	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:26:58	a2ec5acc-224d-4741-85cd-38319ec2e3ed	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:27:37	148db9f2-0da6-41f5-a4e3-d0aa2a2c7308	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:33:01	b924d67e-b2ca-4897-8ca2-576759ea7cc6	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:34:32	c11b6feb-d200-4761-b9cb-b0551a6a8bdc	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:34:36	5a427143-3876-4472-a0c0-9385f8910216	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:34:41	7598c67d-beec-4730-8a40-3d59f56689f5	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:34:52	5cc7fc7f-7c5d-4347-a0ab-8616d7ea0adc	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:34:55	eb2e0f3e-90be-4d45-83d8-7ba62f9278da	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:36:13	aa18605e-8662-4b9f-b6f3-4676fff0a9a2	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:36:18	84ff2b07-25d8-48bc-90e8-db6c1c64d1db	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:37:14	b2159a1d-2584-4daa-90bd-0e48b1283767	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:37:16	703cca37-2923-46f0-b954-5ccdbf4ec448	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:37:18	094195bb-3f24-41d3-896d-45c4c1a1f5a0	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:23	f0f43867-83e0-4a16-b703-a720adf7f407	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:27	8392b071-f4bb-4cda-86d5-2b418aa9940c	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:30	042bc693-caa2-4e6e-940d-9a941a161536	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:31	6ec53132-5c4d-49ee-8377-16e2e8c27cd8	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:40	96fe6072-6adc-452c-9812-997ce9e0482f	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:43	5e579a25-f1a6-4b2b-bb40-9a090d76ee74	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:47	eb790f62-327a-43ec-b4d3-14dd14ea7acc	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:58	3d9d332c-ab77-4b5c-b209-71064e482cf1	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:38:59	4fef87c6-3166-49c2-aa2b-478f52e1da4b	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:39:02	ff3c40b6-daec-4500-9a61-94e629c68bcb	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:39:22	644a1147-95e0-46d6-a7fa-e331ff0499e5	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:39:26	aee32d13-69bd-4a7a-87d6-a0a7a36e5009	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:39:30	73131748-fc74-4eda-b33c-c02c944d24b7	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:39:34	cbcd5343-3080-4292-8ada-386ba8d232e0	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:39:37	0e597f8d-b9d9-4101-9225-a94959b6fb1d	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:39:51	63ac8d27-decd-4eea-817a-d471fa788951	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:40:26	cb1a1c44-1a3c-4f23-a235-241dd9857320	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:41:04	9fd05aeb-f274-4508-aae4-d4cb6c328b9a	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:42:27	9c005c44-4bf3-472e-9091-609b191826da	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:42:29	7ae44a1a-51d0-470b-b36e-56626ac5eb2b	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:42:37	67011a7d-30bf-40c5-8351-abdd43b11658	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:42:40	64cbbdc4-2df7-4059-b920-a503cc9b27c3	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:42:44	71776e43-d960-4e4f-b70b-ff29f40d838c	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:42:49	11310a7b-08c4-4223-ad8d-541bc051870e	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:42:53	527ccca1-7d87-4bd6-94d5-5d9a28c10ca7	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:42:57	b6c72af7-3467-4aa4-95a9-521959bd2811	POST	/tarefas	http://127.0.0.1:5500
2026-01-16	12:44:14	f6cc290e-00cd-4281-aa6f-9f388aa56d61	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:44:33	62fd31ce-ba0b-4b0e-ae7e-7cdacaf31ce6	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:45:44	8dedbe89-c3c8-4b28-891a-0e99210edfc3	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:45:57	4e0b4cbe-36de-485d-984e-79f77a0666ee	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:46:01	83722d9c-77af-4861-86e3-8ebd2052a6b3	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:46:03	eab15166-aab1-4fe6-82ac-d0eaa5a4c808	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:46:09	b0aaa39c-3864-42b5-8bfb-f1122088e501	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:46:11	6a1ef4c0-1e4f-41d3-9af7-74c618244359	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:46:16	3d7c5269-13c0-4cf1-a794-fb4a8a51e9ee	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:46:17	755ecb8d-b9c6-4513-b362-956f2f731a7f	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:46:21	e9026f5a-154b-4413-b049-390d2ff21353	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	12:46:23	da6ea029-b61e-4f6a-a867-9a419e05a60a	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:13:39	23546213-e1c8-4e08-a2c9-10a99c748fcc	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:14:10	358f5135-961c-44cd-86fd-96f08a2d1439	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:14:50	1d233787-f71e-4cf8-8b6b-0eb723d14437	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:16:42	55594de6-91bf-4fc7-8b23-b1e2f330408c	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:16:58	a75695fc-7b8d-4bea-9ef4-cd89b2b2af42	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:01	ad57b081-5c9f-4805-8179-18d0ffd84d22	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:22	5bdc09d3-cc48-4031-9178-bf6ba4109598	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:24	2faeb78e-69cb-4677-aa53-2b340ea52131	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:26	631f64a2-ac92-4fcf-8232-312c4988adff	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:29	11e094fe-dbc7-4350-a1a6-ba16c0c48c92	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:36	2d16dfcf-6411-4730-8f50-4d54accce016	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:48	2612364f-4ebc-4727-8f4d-7e8de622998f	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:51	639c909c-a39b-4c4b-a883-fb668efa53ef	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:17:52	5ec9c419-2755-40fa-aa28-c09539dc6e16	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:18:10	f385ee0a-d908-4466-9cca-7193a01f5d46	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:18:25	da419494-992f-41df-8f2f-130400de437c	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:18:28	631da35f-2588-42e3-a1eb-40d4488ce371	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:19:25	0e27d9a9-8932-425a-a2fc-3ec870d8411b	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:19:45	85363d80-7f1c-4d46-9976-e446b2e65c1b	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:20:36	f7e58479-623e-4516-8daf-284042e82142	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:20:41	b8f735f6-eda2-4396-8859-cb5c65e5eacc	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:20:47	2083dd9f-8c29-4512-b89c-3ecfe3f7eb24	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:20:53	5a5d8500-e095-4661-b8ab-361829f8b205	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:21:02	f81bffad-ebba-45b6-b484-a816242d02a8	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:21:10	5ca8c3e2-2001-494f-aa28-a07885f14c6a	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:21:18	a59a314f-4459-4c49-960e-dd93c5bcda62	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:21:31	09d9dc77-39a3-4c6a-9e40-518c7ef36d8a	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:21:37	d52838ff-d0be-43ca-8360-1fc6cc298897	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:21:41	09e200bf-9868-41c0-b8df-f4afdcbd5cc1	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:21:45	7b543458-0f90-458f-b31d-71430a095e93	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:21:47	1d1fc93f-aa6d-487a-bac7-33d4e1dc24c3	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:22:00	3024ca42-84af-4e34-95ad-1755449ff65d	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:22:01	ecc7d7b2-64e1-4f4f-b49b-daea60e0977e	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:22:04	05e943d5-a068-4404-b928-2ca08a8cd307	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:22:07	da1daf2b-038d-409c-983c-358f6d5843cf	GET	/tarefas	http://127.0.0.1:5500
2026-01-16	16:22:17	6340c7d7-e2f5-4570-9171-bb41afe10f67	GET	/tarefas	http://127.0.0.1:5500
